Timestamp,Avg,Sent is,Total Tweets,Signal
2022-08-09 16:00:00,0.2877,Positive,19,BUY
2022-08-09 14:00:00,0.2122165165165165,Positive,333,BUY
2022-08-09 07:00:00,0.2805401098901099,Positive,182,BUY
2022-08-09 06:00:00,0.2374545667447307,Positive,427,BUY
2022-08-09 05:00:00,0.1999275,Positive,520,SELL
2022-08-09 04:00:00,0.2684700854700855,Positive,234,BUY
2022-08-08 21:00:00,0.21870481727574753,Positive,602,BUY
2022-08-08 20:00:00,0.21139999999999998,Positive,734,BUY
2022-08-08 19:00:00,0.24265973154362416,Positive,149,BUY
2022-08-08 17:00:00,0.2826417857142857,Positive,280,BUY
2022-08-08 14:00:00,0.17353758389261745,Positive,149,SELL
2022-08-08 13:00:00,0.21800225563909775,Positive,399,BUY
2022-08-08 11:00:00,0.2701418604651163,Positive,215,BUY
2022-08-08 07:00:00,0.2590066098081023,Positive,469,BUY
2022-08-08 06:00:00,0.2800418719211823,Positive,203,BUY
2022-08-08 04:00:00,0.2818746527777778,Positive,288,BUY
2022-08-08 03:00:00,0.2376978021978022,Positive,91,BUY
2022-08-07 20:00:00,0.22404434782608695,Positive,345,BUY
2022-08-07 19:00:00,0.28326116207951074,Positive,654,BUY
2022-08-07 18:00:00,0.2501863247863248,Positive,234,BUY
2022-08-07 17:00:00,0.16348346456692914,Positive,127,SELL
2022-08-07 10:00:00,0.34044450704225354,Positive,355,BUY
2022-08-07 09:00:00,0.23359929906542054,Positive,428,BUY
2022-08-07 08:00:00,0.340619140625,Positive,256,BUY
2022-08-07 01:00:00,0.130369,Positive,300,SELL
2022-08-07 00:00:00,0.2196789351851852,Positive,432,BUY
2022-08-06 23:00:00,0.24180973451327434,Positive,452,BUY
2022-08-06 22:00:00,0.25275,Positive,90,BUY
2022-08-06 19:00:00,0.3359055555555555,Positive,18,BUY
2022-08-06 18:00:00,0.2869380305602716,Positive,589,BUY
2022-08-06 17:00:00,0.37390555555555555,Positive,126,BUY
2022-08-06 13:00:00,0.3005024844720497,Positive,161,BUY
2022-08-06 12:00:00,0.318862109375,Positive,512,BUY
2022-08-06 05:00:00,0.22769327731092434,Positive,119,BUY
2022-08-06 04:00:00,0.29132025641025644,Positive,390,BUY
2022-08-06 03:00:00,0.3419697916666667,Positive,480,BUY
2022-08-06 02:00:00,0.24241235059760957,Positive,502,BUY
2022-08-06 01:00:00,0.1504193548387097,Positive,31,SELL
2022-08-06 00:00:00,0.22384716981132075,Positive,106,BUY
2022-08-05 23:00:00,0.23358571428571429,Positive,322,BUY
2022-08-05 18:00:00,0.2626816860465116,Positive,688,BUY
2022-08-05 17:00:00,0.24028345323741007,Positive,139,BUY
2022-08-05 13:00:00,0.2102058637083994,Positive,631,BUY
2022-08-05 12:00:00,0.28957222222222223,Positive,18,BUY
2022-08-05 05:00:00,0.20981611570247935,Positive,484,BUY
2022-08-05 04:00:00,0.2753983899821109,Positive,559,BUY
2022-08-05 03:00:00,0.2675389097744361,Positive,532,BUY
2022-08-05 02:00:00,0.1908896103896104,Positive,231,SELL
